,DRUGBANK_ID,ClusterId,SimilarLigs,ProteinBoundLig
22,DB08906,13,3cldC.LG1.pdb 3cldA.LG1.pdb,3cldA.LG1.pdb
38,DB00421,23,3vhuA.LG0.pdb 2oaxD.LG0.pdb 2ab2B.LG0.pdb 2ab2A.LG0.pdb 2oaxB.LG0.pdb,2ab2A.LG0.pdb
39,DB04839,24,2oz7A.LG0.pdb,2oz7A.LG0.pdb
48,DB00175,33,1hw9C.LG0.pdb 1hw8D.LG0.pdb 1hw9A.LG1.pdb 1hw9C.LG1.pdb 1hw8A.LG0.pdb 1hw8B.LG0.pdb 1hw9B.LG3.pdb 1hw8C.LG0.pdb 1hw8B.LG1.pdb 1hw9A.LG2.pdb 1hw9D.LG3.pdb 1hw8A.LG1.pdb 1hw9B.LG4.pdb 1hw9D.LG2.pdb 1hw8D.LG1.pdb 1hw8C.LG1.pdb,1hw8B.LG1.pdb 1hw8B.LG0.pdb
49,DB00227,33,1cqpA.LG0.pdb 1cqpB.LG0.pdb,1cqpB.LG0.pdb
56,DB00959,36,4p6xG.LG1.pdb 4p6xE.LG1.pdb 4p6xC.LG1.pdb 4p6xK.LG2.pdb 4p6xI.LG2.pdb 4p6xA.LG1.pdb,4p6xI.LG2.pdb
57,DB00240,37,1p93A.LG2.pdb 1m2zA.LG3.pdb 1p93C.LG1.pdb 2vdyA.LG0.pdb 1p93G.LG1.pdb 4p6xG.LG1.pdb 4p6xE.LG1.pdb 2vdyB.LG0.pdb 4p6xC.LG1.pdb 1m2zC.LG0.pdb 4p6xK.LG2.pdb 4p6xI.LG2.pdb 4p6xA.LG1.pdb 1p93E.LG1.pdb,2vdyA.LG0.pdb 4p6xK.LG2.pdb
62,DB00223,40,1p93A.LG2.pdb 1m2zA.LG3.pdb 1p93C.LG1.pdb 1p93G.LG1.pdb 1m2zC.LG0.pdb 1p93E.LG1.pdb,
65,DB00547,40,1p93A.LG2.pdb 1m2zA.LG3.pdb 1p93C.LG1.pdb 1p93G.LG1.pdb 1m2zC.LG0.pdb 1p93E.LG1.pdb,
74,DB00169,41,1j78B.LG2.pdb 3dl9A.LG2.pdb 3c6gA.LG2.pdb 3m7rA.LG0.pdb 3czhB.LG3.pdb 3c6gB.LG3.pdb 2hb8A.LG0.pdb 1db1A.LG0.pdb 3czhA.LG2.pdb 1ie9A.LG0.pdb 3dl9B.LG3.pdb 3a78A.LG0.pdb,1j78B.LG2.pdb 1ie9A.LG0.pdb 3dl9B.LG3.pdb
77,DB01436,41,1j78B.LG2.pdb 3m7rA.LG0.pdb 1ie9A.LG0.pdb 3ax8A.LG0.pdb 2hb8A.LG0.pdb 1txiA.LG0.pdb 3auqA.LG0.pdb 1db1A.LG0.pdb 3aurA.LG0.pdb 3a78A.LG0.pdb,1j78B.LG2.pdb 1ie9A.LG0.pdb
81,DB00755,43,2nnhB.LG1.pdb 4i9rA.LG0.pdb 1cbsA.LG0.pdb 2lbdA.LG0.pdb 2g7bA.LG0.pdb 3fc6A.LG0.pdb 3fc6C.LG0.pdb 2fr3A.LG0.pdb 4i9sA.LG0.pdb 4exzA.LG0.pdb 2nnhA.LG1.pdb 2nnhB.LG2.pdb 3cbsA.LG0.pdb 4m6sA.LG0.pdb 3lbdA.LG0.pdb 3falA.LG0.pdb 2g78A.LG0.pdb 3cwkA.LG0.pdb 4m7mA.LG0.pdb 2nnhA.LG2.pdb 4ruuA.LG0.pdb 3falC.LG0.pdb,2lbdA.LG0.pdb 4exzA.LG0.pdb 4i9rA.LG0.pdb 2nnhA.LG1.pdb 2nnhA.LG2.pdb
83,DB00162,44,4eejB.LG0.pdb 4gkcB.LG0.pdb 1fm6C.LG2.pdb 1rlbE.LG0.pdb 1qabE.LG0.pdb 4eejA.LG0.pdb 4gkcA.LG0.pdb 4qypB.LG0.pdb 4cj6A.LG0.pdb 1rlbF.LG0.pdb 2rctA.LG0.pdb 1brpA.LG0.pdb 4qztA.LG0.pdb 4qynA.LG0.pdb 1rbpA.LG0.pdb 4qzuA.LG0.pdb 4qypC.LG0.pdb 1qabF.LG0.pdb 3hx3A.LG0.pdb 3bszF.LG0.pdb 4qzuC.LG0.pdb 4qypA.LG0.pdb 1fm6A.LG1.pdb 3bszE.LG0.pdb 3hy5A.LG0.pdb 4ruuA.LG0.pdb 4qzuB.LG0.pdb 1fm9A.LG1.pdb 4exzA.LG0.pdb 4qztB.LG0.pdb 4qynB.LG0.pdb 4edeB.LG0.pdb 4efgA.LG0.pdb,1qabE.LG0.pdb 2rctA.LG0.pdb 3hy5A.LG0.pdb 1fm6C.LG2.pdb
84,DB00378,45,1a28B.LG0.pdb 1a28A.LG0.pdb,1a28A.LG0.pdb
90,DB00294,50,1sqnA.LG0.pdb 3d90B.LG0.pdb 3d90A.LG0.pdb 2w8yB.LG0.pdb 1sqnB.LG0.pdb,
152,DB01172,97,1knyA.LG1.pdb 1knyB.LG1.pdb 1knyA.LG2.pdb 1knyB.LG2.pdb,1knyB.LG1.pdb 1knyB.LG2.pdb
166,DB00428,107,2w4xA.LG1.pdb,2w4xA.LG1.pdb
188,DB00558,123,1a4gB.LG1.pdb 2f0zA.LG0.pdb,2f0zA.LG0.pdb 1a4gB.LG1.pdb
192,DB01197,127,1uzfA.LG2.pdb 4dprA.LG0.pdb 4c2pA.LG1.pdb,4c2pA.LG1.pdb
197,DB00143,132,8gssA.LG0.pdb 3pcvA.LG0.pdb 2vcqB.LG0.pdb 4ec0A.LG0.pdb 3km6B.LG0.pdb 3dd3B.LG1.pdb 1pkwA.LG0.pdb 2pnoA.LG0.pdb 3gurD.LG0.pdb 5gssB.LG0.pdb 1px6B.LG1.pdb 4acsD.LG0.pdb 1v40C.LG0.pdb 2vcrH.LG0.pdb 3gssA.LG0.pdb 3i6aF.LG0.pdb 2vd1A.LG0.pdb 2ab6A.LG0.pdb 2pnoE.LG1.pdb 3kmoA.LG0.pdb 2cvdD.LG0.pdb 19gsB.LG1.pdb 1iyiD.LG0.pdb 2vcvG.LG0.pdb 6gssB.LG0.pdb 1graA.LG3.pdb 2pnoI.LG0.pdb 2uuhA.LG1.pdb 3vi7C.LG0.pdb 2pnoE.LG0.pdb 3csiC.LG1.pdb 1usbB.LG0.pdb 2vd1B.LG1.pdb 3kxoB.LG0.pdb 4acsA.LG0.pdb 1dncA.LG1.pdb 1gseA.LG0.pdb 2flsA.LG0.pdb 3i6aC.LG0.pdb 3csiB.LG2.pdb 1aqwB.LG0.pdb 2a2rB.LG1.pdb 2vcvC.LG0.pdb 1v40B.LG0.pdb 2vcvP.LG0.pdb 1iyiB.LG0.pdb 2vcrA.LG0.pdb 3vi7D.LG0.pdb 1xw5B.LG0.pdb 3i6aH.LG0.pdb 2hgsA.LG1.pdb 3i6aE.LG0.pdb 2a2sB.LG1.pdb 2vcvI.LG0.pdb 1fw1A.LG1.pdb 2vcvM.LG0.pdb 11gsB.LG0.pdb 4ee0B.LG1.pdb 2vcrG.LG0.pdb 2vcvA.LG0.pdb 13gsA.LG0.pdb 7gssA.LG0.pdb 2ht9B.LG0.pdb 1px7B.LG1.pdb 1hnlA.LG0.pdb 4edzA.LG0.pdb 3ob7D.LG0.pdb 2vcrB.LG0.pdb 3csiD.LG2.pdb 4acsC.LG0.pdb 1zgnB.LG1.pdb 1pkwB.LG0.pdb 3lflA.LG0.pdb 1yj6B.LG0.pdb 2vcvB.LG0.pdb 5gssA.LG0.pdb 1hncD.LG0.pdb 3ie3A.LG0.pdb 2vcxC.LG0.pdb 2vcvD.LG0.pdb 2pnoL.LG1.pdb 1iyhB.LG0.pdb 2vcqA.LG0.pdb 4edzB.LG0.pdb 3vi7B.LG0.pdb 3dd3A.LG1.pdb 2cvdC.LG0.pdb 3dk4A.LG3.pdb 3q19A.LG0.pdb 1aqwC.LG0.pdb 3hjoB.LG0.pdb 2pnoG.LG1.pdb 1hnbA.LG0.pdb 4edyA.LG0.pdb 3i6aG.LG0.pdb 2vcxA.LG0.pdb 2vczD.LG0.pdb 2pnoB.LG0.pdb 2pnoK.LG1.pdb 2ab6B.LG0.pdb 1hnaA.LG0.pdb 3fr9A.LG0.pdb 1gseB.LG0.pdb 1graA.LG2.pdb 3i69B.LG0.pdb 3dk4A.LG2.pdb 2vcrD.LG0.pdb 2vd0D.LG0.pdb 4edzC.LG0.pdb 1tdiA.LG0.pdb 2a2rA.LG1.pdb 1hncA.LG0.pdb 2a2sA.LG1.pdb 2pnoJ.LG1.pdb 3vi5B.LG0.pdb 1b4qA.LG0.pdb 1qh5A.LG0.pdb 1px7A.LG1.pdb 3q19B.LG0.pdb 2vcrC.LG0.pdb 3i6aA.LG0.pdb 2wjuA.LG0.pdb 2pnoD.LG0.pdb 2vcvL.LG0.pdb 2cvdA.LG0.pdb 1md3B.LG1.pdb 2vcvK.LG0.pdb 1iyiA.LG0.pdb 3qagA.LG0.pdb 1aqwD.LG0.pdb 2vcvJ.LG0.pdb 2pnoJ.LG0.pdb 3cshA.LG2.pdb 2ab6C.LG0.pdb 2wjuH.LG0.pdb 1lbkB.LG1.pdb 1eemA.LG0.pdb 1aqwA.LG0.pdb 3bhjA.LG3.pdb 3gssB.LG0.pdb 1iyhA.LG0.pdb 2vd0B.LG1.pdb 2vcwB.LG0.pdb 4ee0A.LG1.pdb 3leoA.LG5.pdb 2vcvN.LG0.pdb 2vcwA.LG0.pdb 1zgnA.LG1.pdb 2pnoI.LG1.pdb 1px6A.LG1.pdb 3ie3B.LG0.pdb 4acsB.LG0.pdb 1yzxB.LG0.pdb 2vczA.LG0.pdb 3hjoA.LG0.pdb 1xw5A.LG0.pdb 1iyhC.LG0.pdb 2ht9A.LG1.pdb 3cshB.LG2.pdb 8gssC.LG0.pdb 8gssB.LG0.pdb 3gusB.LG0.pdb 1kbnB.LG0.pdb 11gsA.LG0.pdb 3i69C.LG0.pdb 2vcxD.LG0.pdb 2cvdB.LG0.pdb 2vcrF.LG0.pdb 3vi5A.LG0.pdb 2vcqD.LG0.pdb 2vcvH.LG0.pdb 1tdiB.LG0.pdb 2wjuD.LG0.pdb 1iyiC.LG0.pdb 1gsnA.LG1.pdb 2vcvF.LG0.pdb 2pnoD.LG1.pdb 1yzxA.LG0.pdb 1md4B.LG1.pdb 2vd1D.LG0.pdb 2pnoC.LG0.pdb 2vcvE.LG0.pdb 3b29A.LG0.pdb 3i6aD.LG0.pdb 2wjuC.LG0.pdb 2pnoH.LG1.pdb 3gurB.LG0.pdb 2vd1C.LG0.pdb 2ab6D.LG0.pdb 2pnoF.LG0.pdb 2wjuF.LG0.pdb 3bhmA.LG0.pdb 2wjuE.LG0.pdb 2pnoC.LG1.pdb 3vi7A.LG0.pdb 4ec0B.LG0.pdb 3ee2A.LG0.pdb 19gsA.LG1.pdb 4edzD.LG0.pdb 1yj6C.LG0.pdb 1kbnA.LG0.pdb 3i6aB.LG0.pdb 2vczC.LG0.pdb 1md3A.LG1.pdb 1xw6D.LG0.pdb 2pnoH.LG0.pdb 2pnoF.LG1.pdb 1lbkA.LG1.pdb 1greA.LG2.pdb 3lflB.LG0.pdb 1xw6C.LG0.pdb 1hnbB.LG0.pdb 2pnoL.LG0.pdb 4edyB.LG0.pdb 1greA.LG1.pdb 3fr9B.LG0.pdb 3gusA.LG0.pdb 2pnoB.LG1.pdb 3ob7A.LG0.pdb 2wjuB.LG0.pdb 1iyhD.LG0.pdb 2vczB.LG1.pdb 3kmoB.LG0.pdb 2vd0A.LG0.pdb 1v40D.LG0.pdb 3csiA.LG2.pdb 13gsB.LG0.pdb 1hncB.LG0.pdb 2vcxB.LG0.pdb 1hncC.LG0.pdb 2pnoK.LG0.pdb 2vcvO.LG0.pdb 1yj6A.LG0.pdb 2wjuG.LG0.pdb 2pnoG.LG0.pdb 2vcrE.LG0.pdb 3lflC.LG1.pdb 2vcqC.LG0.pdb 3kxoA.LG0.pdb 3i69D.LG0.pdb 7gssB.LG0.pdb 1md4A.LG1.pdb 2pnoA.LG1.pdb 3km6A.LG1.pdb 1xw6A.LG0.pdb 1v40A.LG0.pdb 2vcwD.LG0.pdb 1usbA.LG0.pdb 1xw6B.LG0.pdb 6gssA.LG0.pdb,1eemA.LG0.pdb 2vczC.LG0.pdb 2ht9B.LG0.pdb 1b4qA.LG0.pdb 1hncD.LG0.pdb 1fw1A.LG1.pdb 2hgsA.LG1.pdb 3dk4A.LG3.pdb 3ob7D.LG0.pdb 2a2sA.LG1.pdb 3dk4A.LG2.pdb 2uuhA.LG1.pdb 3fr9A.LG0.pdb 2wjuD.LG0.pdb 4ec0B.LG0.pdb 1yzxB.LG0.pdb 3bhjA.LG3.pdb 1hnlA.LG0.pdb 1qh5A.LG0.pdb 3qagA.LG0.pdb
208,DB00125,141,4d1nB.LG0.pdb 4d1nD.LG0.pdb 4d1nA.LG0.pdb 4d1nC.LG0.pdb 1nsiC.LG2.pdb 1nsiD.LG3.pdb 1nsiA.LG2.pdb 4d1oA.LG0.pdb 4d1oB.LG0.pdb 1nsiB.LG3.pdb,1nsiB.LG3.pdb 4d1oB.LG0.pdb 4d1nC.LG0.pdb
211,DB00172,144,5cyhA.LG0.pdb 4cyhA.LG1.pdb 3cyhA.LG1.pdb 4k87A.LG1.pdb 2cyhA.LG0.pdb,2cyhA.LG0.pdb 4k87A.LG1.pdb
213,DB00583,145,1s5oA.LG0.pdb,1s5oA.LG0.pdb
237,DB00128,164,4gdvB.LG0.pdb 4gdvA.LG0.pdb 4pvsB.LG0.pdb 4pvrB.LG0.pdb 4gdwB.LG0.pdb 4pvrA.LG0.pdb 4pvsA.LG0.pdb 4gdwA.LG0.pdb 2nz2A.LG0.pdb,4pvrA.LG0.pdb 2nz2A.LG0.pdb
241,DB00134,166,1kq9A.LG0.pdb 1kq0A.LG0.pdb,1kq0A.LG0.pdb
245,DB00302,170,1cebA.LG0.pdb 1cebB.LG0.pdb 1b2iA.LG0.pdb,1cebA.LG0.pdb 1b2iA.LG0.pdb
246,DB00996,170,2coiB.LG1.pdb 2cojA.LG1.pdb 2coiA.LG1.pdb 2cojB.LG1.pdb,2cojA.LG1.pdb
247,DB00123,171,3bjuA.LG0.pdb 4dpgG.LG0.pdb 3bjuC.LG0.pdb 3bjuD.LG0.pdb 3bjuB.LG0.pdb 4dpgB.LG0.pdb 4dpgE.LG0.pdb 4dpgH.LG0.pdb 4dpgA.LG0.pdb 4dpgC.LG0.pdb 4dpgD.LG0.pdb 4dpgF.LG0.pdb,4dpgB.LG0.pdb
249,DB00513,171,1pk2A.LG0.pdb 1ceaA.LG0.pdb 2pk4A.LG0.pdb 3kivA.LG0.pdb 1hpkA.LG0.pdb 1ceaB.LG0.pdb,1ceaA.LG0.pdb 2pk4A.LG0.pdb 1pk2A.LG0.pdb
250,DB00149,172,1abwA.LG2.pdb 1abwA.LG1.pdb,1abwA.LG2.pdb 1abwA.LG1.pdb
253,DB00130,173,3vp0A.LG0.pdb,3vp0A.LG0.pdb
259,DB00742,177,1m2wB.LG1.pdb 1m2wA.LG1.pdb,1m2wA.LG1.pdb
261,DB01586,178,1ihiA.LG1.pdb 1ihiB.LG1.pdb,1ihiB.LG1.pdb
267,DB00273,181,3hkuA.LG0.pdb,3hkuA.LG0.pdb
286,DB00727,198,4fr8A.LG0.pdb,4fr8A.LG0.pdb
309,DB00630,218,4kquA.LG1.pdb 2f92A.LG0.pdb,2f92A.LG0.pdb
322,DB01216,229,3g1rB.LG1.pdb,3g1rB.LG1.pdb
337,DB00710,237,2f94A.LG0.pdb,2f94A.LG0.pdb
347,DB00127,245,3c6mA.LG0.pdb 3c6mC.LG0.pdb 3c6mB.LG0.pdb 3c6mD.LG0.pdb,3c6mB.LG0.pdb
373,DB00843,268,4ey7A.LG1.pdb 4ey7B.LG1.pdb,4ey7B.LG1.pdb
379,DB00674,271,4ey6A.LG1.pdb 4ey6B.LG1.pdb,4ey6B.LG1.pdb
394,DB00866,278,3nyaA.LG2.pdb,3nyaA.LG2.pdb
417,DB00775,300,2vdmB.LG0.pdb 2vdmA.LG2.pdb,2vdmB.LG0.pdb 2vdmA.LG2.pdb
433,DB00163,315,1oipA.LG0.pdb 1r5lA.LG0.pdb,1r5lA.LG0.pdb
443,DB00783,323,4j24B.LG1.pdb 3q95A.LG1.pdb 3hm1B.LG1.pdb 3l03B.LG1.pdb 1qktA.LG0.pdb 1ereE.LG0.pdb 2ylqA.LG0.pdb 1ereC.LG0.pdb 1ereA.LG0.pdb 1lhoA.LG0.pdb 1g50B.LG0.pdb 4pm1A.LG0.pdb 3hlvB.LG1.pdb 1lhnA.LG0.pdb 1ereB.LG0.pdb 4k7aA.LG0.pdb 2q7iA.LG1.pdb 1kdkA.LG0.pdb 4j24A.LG1.pdb 1a52A.LG0.pdb 4j26A.LG1.pdb 3ollA.LG1.pdb 2b1zB.LG1.pdb 2q7jA.LG1.pdb 1f5fA.LG0.pdb 2ylpA.LG0.pdb 1g50A.LG0.pdb 1pcgA.LG1.pdb 2z4jA.LG1.pdb 1kdmA.LG0.pdb 1ereD.LG0.pdb 1sqnA.LG0.pdb 1gwrB.LG1.pdb 2b1zA.LG1.pdb 3uudB.LG1.pdb 1gwrA.LG1.pdb 2ocfA.LG0.pdb 1pcgB.LG1.pdb 2q7lA.LG1.pdb 1qkuC.LG0.pdb 2yloA.LG0.pdb 3olsB.LG1.pdb 1iolA.LG0.pdb 4pm1B.LG0.pdb 1lhuA.LG0.pdb 1a52B.LG0.pdb 4hlwA.LG0.pdb 2yjaB.LG1.pdb 1qkuB.LG0.pdb 4j26C.LG1.pdb 2q7kA.LG1.pdb 1ereF.LG0.pdb 1g50C.LG0.pdb 3hm1A.LG1.pdb 1d2sA.LG0.pdb 1lhwA.LG0.pdb 4j24D.LG1.pdb 3uudA.LG1.pdb 1qkuA.LG0.pdb 1xq3A.LG0.pdb 3l03A.LG2.pdb 3ollB.LG1.pdb 3olsA.LG1.pdb 4j24C.LG1.pdb 3hlvA.LG1.pdb 1sqnB.LG0.pdb 2ao6A.LG1.pdb 3q95B.LG1.pdb,4pm1A.LG0.pdb 1iolA.LG0.pdb 1sqnB.LG0.pdb 3ollA.LG1.pdb 2yloA.LG0.pdb 1lhnA.LG0.pdb 3q95B.LG1.pdb
446,DB00655,324,3q95A.LG1.pdb 3hm1B.LG1.pdb 3l03B.LG1.pdb 1qktA.LG0.pdb 1ereE.LG0.pdb 1ereC.LG0.pdb 1ereA.LG0.pdb 1g50B.LG0.pdb 4pm1A.LG0.pdb 3hlvB.LG1.pdb 1ereB.LG0.pdb 2q7iA.LG1.pdb 1a52A.LG0.pdb 2q7jA.LG1.pdb 1g50A.LG0.pdb 1ereF.LG0.pdb 1ereD.LG0.pdb 1sqnA.LG0.pdb 1gwrB.LG1.pdb 2b1zA.LG1.pdb 3uudB.LG1.pdb 2ocfA.LG0.pdb 1pcgB.LG1.pdb 2q7lA.LG1.pdb 4k7aA.LG0.pdb 1qkuC.LG0.pdb 1pcgA.LG1.pdb 4pm1B.LG0.pdb 1iolA.LG0.pdb 1a52B.LG0.pdb 4hlwA.LG0.pdb 2yjaB.LG1.pdb 1qkuB.LG0.pdb 1gwrA.LG1.pdb 1g50C.LG0.pdb 3hm1A.LG1.pdb 3uudA.LG1.pdb 1qkuA.LG0.pdb 3hlvA.LG1.pdb 1xq3A.LG0.pdb 3l03A.LG2.pdb 2b1zB.LG1.pdb 2ao6A.LG1.pdb 1sqnB.LG0.pdb 2q7kA.LG1.pdb 3q95B.LG1.pdb,4pm1A.LG0.pdb 2q7jA.LG1.pdb 1sqnB.LG0.pdb 1iolA.LG0.pdb 3q95B.LG1.pdb
454,DB00481,331,2r6yB.LG0.pdb 2r6wB.LG0.pdb 1errA.LG0.pdb 2qxsB.LG0.pdb 2jfaB.LG1.pdb 2qxsA.LG0.pdb 1errB.LG0.pdb 2r6yA.LG0.pdb 2jfaA.LG1.pdb 2r6wA.LG0.pdb,2qxsA.LG0.pdb
