,DRUGBANK_ID,ClusterId,SimilarLigs,ProteinBoundLig
455,DB00255,332,3erdA.LG1.pdb 1s9pC.LG0.pdb 1s9pA.LG0.pdb 1tt6B.LG0.pdb 1tz8C.LG0.pdb 1s9pD.LG0.pdb 1tt6A.LG0.pdb 3erdB.LG1.pdb 1tz8D.LG0.pdb 1s9pB.LG0.pdb 1tz8A.LG0.pdb 1tz8B.LG0.pdb,3erdA.LG1.pdb 1tz8C.LG0.pdb 1s9pD.LG0.pdb
456,DB00890,332,3erdA.LG1.pdb 3erdB.LG1.pdb,3erdA.LG1.pdb
457,DB00539,333,1ya4B.LG1.pdb 1ya4C.LG2.pdb 2bj4A.LG1.pdb 3ertA.LG0.pdb 2jf9C.LG1.pdb 2bj4B.LG1.pdb 1ya4B.LG2.pdb 1ya4A.LG4.pdb 1ya4C.LG3.pdb 1ya4A.LG3.pdb 2jf9B.LG1.pdb 2jf9A.LG2.pdb,1ya4B.LG2.pdb 3ertA.LG0.pdb 1ya4B.LG1.pdb
467,DB00788,341,2vdbA.LG6.pdb 4jq1A.LG0.pdb 4jq1B.LG1.pdb,2vdbA.LG6.pdb 4jq1A.LG0.pdb
468,DB00818,342,1e7aA.LG0.pdb 1e7aA.LG1.pdb 1e7aB.LG0.pdb 1e7aB.LG1.pdb,1e7aA.LG1.pdb 1e7aA.LG0.pdb
483,DB00722,355,2c6nB.LG4.pdb 2c6nA.LG3.pdb 1o86A.LG0.pdb,1o86A.LG0.pdb
490,DB00905,362,2f38A.LG1.pdb,2f38A.LG1.pdb
573,DB01037,424,2bybA.LG1.pdb 2bybB.LG1.pdb,2bybA.LG1.pdb
587,DB00135,432,1q11A.LG0.pdb 4qbtA.LG1.pdb,4qbtA.LG1.pdb
592,DB06262,435,6pahA.LG0.pdb,6pahA.LG0.pdb
593,DB00120,436,3l4gO.LG0.pdb 3l4gC.LG0.pdb 3hfvA.LG0.pdb 3l4gM.LG0.pdb 3l4gK.LG0.pdb 3l4gA.LG0.pdb 3l4gG.LG0.pdb 3l4gE.LG0.pdb 3l4gI.LG0.pdb,3l4gC.LG0.pdb 3hfvA.LG0.pdb
604,DB00368,442,4pahA.LG0.pdb 5pahA.LG0.pdb,4pahA.LG0.pdb
605,DB00988,443,2qmzB.LG1.pdb 2qmzB.LG3.pdb 4a7vA.LG0.pdb 2qmzA.LG3.pdb 2qmzA.LG1.pdb,2qmzB.LG3.pdb 2qmzB.LG1.pdb 4a7vA.LG0.pdb
617,DB01151,451,2q72A.LG6.pdb 2qb4A.LG7.pdb 4mmaA.LG0.pdb 2qjuA.LG5.pdb 2q6hA.LG6.pdb 2q72A.LG7.pdb 2qeiA.LG6.pdb 2qb4A.LG6.pdb 2qeiA.LG7.pdb 2q6hA.LG7.pdb,2q72A.LG6.pdb 2q72A.LG7.pdb
618,DB01242,452,2q72A.LG6.pdb 2qb4A.LG7.pdb 4mmaA.LG0.pdb 2qjuA.LG5.pdb 2q6hA.LG6.pdb 2q72A.LG7.pdb 2qeiA.LG6.pdb 2qb4A.LG6.pdb 2qeiA.LG7.pdb 2q6hA.LG7.pdb,2q72A.LG6.pdb 2q72A.LG7.pdb
627,DB01113,459,2weyB.LG0.pdb 2weyA.LG0.pdb,2weyA.LG0.pdb
630,DB00440,462,2w3aB.LG1.pdb 1yhoA.LG1.pdb 3s3vA.LG0.pdb 3s3vA.LG1.pdb 3n0hA.LG0.pdb 3n0hA.LG1.pdb 2w3aA.LG1.pdb,2w3aA.LG1.pdb
637,DB00712,468,1r9oA.LG1.pdb 3r94A.LG1.pdb,1r9oA.LG1.pdb 3r94A.LG1.pdb
642,DB01050,473,2bxgB.LG1.pdb 2bxgB.LG0.pdb 3r8gA.LG1.pdb 2bxgA.LG1.pdb 2bxgA.LG0.pdb,2bxgB.LG1.pdb 3r8gA.LG1.pdb 2bxgB.LG0.pdb
646,DB00586,477,3cfqB.LG0.pdb 3cfqA.LG0.pdb 1dvxA.LG0.pdb,3cfqA.LG0.pdb
692,DB00291,513,3csjB.LG1.pdb,3csjB.LG1.pdb
696,DB00446,517,2jklB.LG2.pdb 1usqD.LG0.pdb 2xatA.LG0.pdb 2jknE.LG0.pdb 1qhyA.LG2.pdb 2jkjD.LG0.pdb 3claA.LG0.pdb 2jknA.LG0.pdb 2jkjC.LG1.pdb 2jknC.LG0.pdb 2jkjE.LG0.pdb 1usqF.LG0.pdb 2jknB.LG0.pdb 2jklA.LG1.pdb 1qhyA.LG1.pdb 4claA.LG0.pdb 1usqB.LG0.pdb 1claA.LG0.pdb 1usqE.LG0.pdb 2jklE.LG1.pdb 2jknF.LG0.pdb 1qhsA.LG1.pdb 2jklD.LG2.pdb 2jklC.LG1.pdb 1usqA.LG0.pdb 2jkjA.LG0.pdb 1qhsA.LG0.pdb 2jkjF.LG1.pdb 1usqC.LG0.pdb 2jklF.LG2.pdb 2jkjB.LG0.pdb 2jknD.LG0.pdb,2xatA.LG0.pdb 4claA.LG0.pdb 1qhsA.LG0.pdb 2jknF.LG0.pdb 1qhsA.LG1.pdb
713,DB00184,530,4ejgA.LG1.pdb 4ejgC.LG1.pdb 4ejjC.LG1.pdb 4ejgD.LG1.pdb 4ejjA.LG1.pdb 4ejjB.LG1.pdb 4ejjD.LG0.pdb 4ejgB.LG1.pdb,4ejgB.LG1.pdb
717,DB01367,534,2c73B.LG1.pdb 2bk4A.LG1.pdb 2c72A.LG1.pdb 2c76A.LG1.pdb 2xfqB.LG1.pdb 1s2qB.LG1.pdb 2c66A.LG1.pdb 2xfqA.LG1.pdb 2c66B.LG1.pdb 2c75A.LG1.pdb 2c72B.LG1.pdb 2c76B.LG1.pdb 2c73A.LG1.pdb 2bk4B.LG1.pdb 2c75B.LG1.pdb 1s2qA.LG1.pdb,2xfqA.LG1.pdb
726,DB00321,541,3rzeA.LG1.pdb 3rzeA.LG0.pdb,3rzeA.LG1.pdb 3rzeA.LG0.pdb
741,DB00861,550,2bxeA.LG0.pdb 2bxeB.LG2.pdb 1y1dA.LG0.pdb 2bxeB.LG0.pdb 2bxeA.LG1.pdb 3d2tA.LG0.pdb 3d2tB.LG0.pdb 1y1dB.LG0.pdb 4i89A.LG0.pdb 2bxeA.LG2.pdb 4i89B.LG0.pdb 2bxeB.LG1.pdb,4i89B.LG0.pdb 2bxeA.LG1.pdb 2bxeA.LG0.pdb 2bxeA.LG2.pdb
766,DB01626,571,1gosA.LG1.pdb 1gosB.LG1.pdb,1gosA.LG1.pdb
785,DB00266,588,2f1oG.LG2.pdb 4cetA.LG1.pdb 2f1oC.LG2.pdb 2f1oH.LG2.pdb 2f1oH.LG0.pdb 2f1oB.LG2.pdb 2f1oE.LG0.pdb 2f1oA.LG2.pdb 2f1oG.LG0.pdb 2f1oB.LG0.pdb 2f1oA.LG0.pdb 2f1oF.LG1.pdb 2f1oE.LG1.pdb 2f1oF.LG0.pdb 2f1oC.LG0.pdb 2f1oD.LG2.pdb 2f1oD.LG0.pdb,2f1oG.LG0.pdb 2f1oG.LG2.pdb
786,DB00946,588,1og5A.LG1.pdb 1og5B.LG1.pdb 1ha2A.LG6.pdb 2bxdA.LG0.pdb 1h9zA.LG6.pdb 2bxdB.LG0.pdb,1og5B.LG1.pdb 1h9zA.LG6.pdb
787,DB00682,589,1og5B.LG1.pdb 1ha2A.LG6.pdb 2bxdA.LG0.pdb 1h9zA.LG6.pdb 2bxdB.LG0.pdb 1og5A.LG1.pdb,1og5A.LG1.pdb 1ha2A.LG6.pdb
792,DB01142,593,3rzeA.LG0.pdb 3rzeA.LG1.pdb,3rzeA.LG1.pdb 3rzeA.LG0.pdb
816,DB00278,617,4hfpD.LG0.pdb 4hfpB.LG0.pdb 4rn6A.LG0.pdb 1dwcB.LG1.pdb 4rn6B.LG0.pdb,4rn6A.LG0.pdb
821,DB00412,622,1zgyA.LG1.pdb 4o8fA.LG0.pdb 2prgB.LG0.pdb 4o8fB.LG0.pdb 1fm6D.LG1.pdb 2prgA.LG0.pdb 1fm6B.LG1.pdb 4emaA.LG0.pdb 3cs8A.LG1.pdb,1fm6B.LG1.pdb
822,DB01132,623,2xkwB.LG0.pdb 2xkwA.LG0.pdb,2xkwA.LG0.pdb
823,DB00328,624,3adsB.LG0.pdb 4dbwB.LG1.pdb 3adsA.LG0.pdb 4dbwB.LG2.pdb 2bxmA.LG8.pdb 1dcyA.LG0.pdb 4dbwA.LG2.pdb 3adxB.LG0.pdb 4dbwA.LG1.pdb 4jq4B.LG1.pdb 2bxqA.LG6.pdb 2bxqA.LG8.pdb 3adsA.LG1.pdb 2bxmA.LG7.pdb 3adxA.LG1.pdb 2bxkA.LG6.pdb 2zb8A.LG1.pdb 4jq4A.LG0.pdb,2bxkA.LG6.pdb 1dcyA.LG0.pdb 2zb8A.LG1.pdb 4dbwB.LG1.pdb 4dbwB.LG2.pdb 3adxA.LG1.pdb
833,DB00150,632,3fhjD.LG0.pdb 3fi0K.LG0.pdb 3fi0H.LG0.pdb 3fi0E.LG0.pdb 3fi0R.LG0.pdb 3fi0Q.LG0.pdb 1mb2D.LG0.pdb 3fhjE.LG0.pdb 3fi0F.LG0.pdb 3fi0G.LG0.pdb 3fi0N.LG0.pdb 2azxD.LG0.pdb 3fi0B.LG0.pdb 3fi0A.LG0.pdb 3fi0L.LG0.pdb 2dr2B.LG0.pdb 2azxC.LG0.pdb 2qujB.LG0.pdb 3fhjA.LG0.pdb 2azxC.LG1.pdb 3fhjF.LG0.pdb 3fi0P.LG0.pdb 1mb2C.LG0.pdb 1mb2A.LG0.pdb 1mb2E.LG0.pdb 1mb2F.LG0.pdb 3fi0I.LG0.pdb 3fi0J.LG0.pdb 3fi0D.LG0.pdb 3fi0O.LG0.pdb 3fhjB.LG0.pdb 3fi0M.LG0.pdb 2akeB.LG0.pdb 3fi0C.LG0.pdb 1mb2B.LG0.pdb 3fhjC.LG0.pdb,2azxD.LG0.pdb 3fhjC.LG0.pdb 1mb2C.LG0.pdb
834,DB02959,633,1yiaA.LG0.pdb 2a4mC.LG0.pdb 1yi8C.LG0.pdb,2a4mC.LG0.pdb
837,DB01065,636,2qx4B.LG1.pdb 2qx6A.LG3.pdb 2qwxA.LG3.pdb 2qx8B.LG1.pdb 2qwxA.LG1.pdb 2qx6B.LG3.pdb 2qx4A.LG3.pdb 2qx9A.LG1.pdb 2qx4B.LG3.pdb 2qx9A.LG2.pdb 2qwxB.LG3.pdb 2qx6B.LG1.pdb 2qx4A.LG1.pdb 2qwxB.LG1.pdb 2qx9B.LG2.pdb 2qx6A.LG1.pdb 2qx8A.LG1.pdb 2qx9B.LG1.pdb,2qwxB.LG3.pdb 2qwxB.LG1.pdb
839,DB00908,637,4wnuA.LG1.pdb 4wnuD.LG1.pdb 4wnvB.LG1.pdb 4wnuB.LG1.pdb 4wnvD.LG1.pdb 4wnvC.LG1.pdb 4wnvA.LG1.pdb 4wnuC.LG1.pdb,4wnvA.LG1.pdb
864,DB00212,661,3d91A.LG0.pdb 3d91B.LG0.pdb,3d91B.LG0.pdb
870,DB00820,667,1uduA.LG0.pdb 1xozA.LG0.pdb 1uduB.LG0.pdb,1xozA.LG0.pdb
902,DB04835,697,4mbsA.LG0.pdb 4mbsB.LG1.pdb,4mbsB.LG1.pdb
907,DB01244,702,1lxfA.LG1.pdb,1lxfA.LG1.pdb
909,DB00480,704,4tz4B.LG0.pdb,4tz4B.LG0.pdb
910,DB08910,704,4tz4B.LG0.pdb,4tz4B.LG0.pdb
940,DB01200,729,3ua1A.LG1.pdb,3ua1A.LG1.pdb
965,DB01051,746,4uroD.LG0.pdb 4uroA.LG0.pdb 4uroB.LG0.pdb 4uroC.LG0.pdb,4uroA.LG0.pdb
976,DB00605,757,3rx2A.LG1.pdb 3rx4A.LG1.pdb 4ikjA.LG0.pdb 4jq2A.LG0.pdb 3rx3A.LG1.pdb 3u2cA.LG4.pdb 4ikkA.LG0.pdb 4ikjB.LG0.pdb 4ikkB.LG0.pdb 4iklB.LG0.pdb 4iklA.LG0.pdb,4jq2A.LG0.pdb 4iklA.LG0.pdb 3rx3A.LG1.pdb
984,DB01095,764,1hwiA.LG2.pdb 1hwiD.LG1.pdb 1hwiC.LG0.pdb 1hwiC.LG1.pdb 1hwiB.LG1.pdb 1hwiA.LG1.pdb 1hwiD.LG2.pdb 1hwiB.LG2.pdb,1hwiB.LG1.pdb 1hwiB.LG2.pdb
987,DB01098,767,1hwlC.LG1.pdb 1hwlA.LG1.pdb 1hwlC.LG0.pdb 1hwlB.LG2.pdb 1hwlB.LG1.pdb 1hwlD.LG1.pdb 1hwlD.LG2.pdb 1hwlA.LG2.pdb,1hwlA.LG1.pdb 1hwlA.LG2.pdb
990,DB00471,770,2nniA.LG1.pdb,2nniA.LG1.pdb
999,DB00381,774,3ua5B.LG1.pdb 3ua5B.LG2.pdb 3ua5A.LG1.pdb 3ua5A.LG2.pdb,3ua5A.LG2.pdb 3ua5A.LG1.pdb
1000,DB01023,774,2nnjA.LG1.pdb,2nnjA.LG1.pdb
1008,DB00834,781,3h52D.LG0.pdb 3h52C.LG0.pdb 3h52B.LG1.pdb 1nhzA.LG0.pdb 2w8yA.LG0.pdb 3h52A.LG1.pdb,3h52B.LG1.pdb 2w8yA.LG0.pdb
1010,DB00170,783,2qr2A.LG2.pdb 2qr2B.LG3.pdb 2qr2B.LG2.pdb,2qr2B.LG2.pdb 2qr2B.LG3.pdb
1016,DB05812,789,4nkvD.LG1.pdb 4nkvB.LG1.pdb 4nkvA.LG1.pdb 3rukB.LG1.pdb 3rukD.LG1.pdb 4nkvC.LG1.pdb 3rukA.LG1.pdb 3rukC.LG1.pdb,3rukD.LG1.pdb
1067,DB00417,817,2z71A.LG0.pdb 2z71B.LG0.pdb,2z71B.LG0.pdb
1083,DB00456,826,1kvlA.LG1.pdb,1kvlA.LG1.pdb
1130,DB00232,860,1zgfA.LG0.pdb,1zgfA.LG0.pdb
1137,DB00703,863,1yddA.LG0.pdb 3w6hB.LG2.pdb 1zsbA.LG0.pdb 3w6hA.LG1.pdb 4k0zA.LG0.pdb 1ydbA.LG0.pdb 4lu3A.LG0.pdb 3v2jA.LG0.pdb 2h4nA.LG0.pdb 3czvA.LG0.pdb 3v2mA.LG0.pdb 3ml5A.LG0.pdb 1bzmA.LG0.pdb 3dc3A.LG0.pdb 4g0cA.LG0.pdb 1azmA.LG0.pdb 3hs4A.LG1.pdb 3hs4A.LG2.pdb 3dcsA.LG0.pdb 3czvB.LG0.pdb 3hs4A.LG3.pdb 4k0sA.LG0.pdb 1ydaA.LG0.pdb,3ml5A.LG0.pdb 4lu3A.LG0.pdb 1bzmA.LG0.pdb 3czvB.LG0.pdb 3dc3A.LG0.pdb
1138,DB00819,864,1yddA.LG0.pdb 3w6hB.LG2.pdb 1zsbA.LG0.pdb 3w6hA.LG1.pdb 4k0zA.LG0.pdb 4lu3A.LG0.pdb 1ydbA.LG0.pdb 3v2jA.LG0.pdb 2h4nA.LG0.pdb 3czvA.LG0.pdb 3v2mA.LG0.pdb 3ml5A.LG0.pdb 1bzmA.LG0.pdb 3dc3A.LG0.pdb 4g0cA.LG0.pdb 1azmA.LG0.pdb 3hs4A.LG1.pdb 3hs4A.LG2.pdb 3dcsA.LG0.pdb 3czvB.LG0.pdb 3hs4A.LG3.pdb 4k0sA.LG0.pdb 1ydaA.LG0.pdb,3ml5A.LG0.pdb 4lu3A.LG0.pdb 1bzmA.LG0.pdb 3czvB.LG0.pdb 3dc3A.LG0.pdb
1144,DB00173,870,4kqfA.LG0.pdb 1mudA.LG1.pdb 1jh8A.LG0.pdb 1z5nB.LG1.pdb 1cb0A.LG0.pdb 1s2dC.LG0.pdb 1yxmB.LG0.pdb 1hqcA.LG0.pdb 1zn7B.LG1.pdb 1z5nA.LG1.pdb 1jysB.LG0.pdb 1s2dA.LG0.pdb 1hqcB.LG0.pdb 1weiA.LG0.pdb 1mudA.LG2.pdb 1jysA.LG0.pdb 1zn7A.LG2.pdb 1s2dB.LG0.pdb,1mudA.LG2.pdb 1mudA.LG1.pdb 1z5nA.LG1.pdb 1s2dC.LG0.pdb 1yxmB.LG0.pdb 1jh8A.LG0.pdb 1hqcA.LG0.pdb 1cb0A.LG0.pdb 1zn7A.LG2.pdb
1147,DB00544,873,3nbqA.LG0.pdb 3nbqC.LG0.pdb 3nbqD.LG0.pdb 3nbqB.LG0.pdb,3nbqB.LG0.pdb
1152,DB00594,878,1f5lA.LG0.pdb,1f5lA.LG0.pdb
1156,DB00399,882,2f9kA.LG0.pdb 3n46A.LG1.pdb 4p0wA.LG1.pdb 3n45A.LG1.pdb 4kfaA.LG0.pdb 2f8cA.LG0.pdb 4kq5A.LG0.pdb 4p0vA.LG0.pdb 1zw5A.LG1.pdb 2f8zA.LG1.pdb,4p0vA.LG0.pdb
1158,DB08604,883,1c14B.LG1.pdb 1qsgG.LG2.pdb 2pd3A.LG1.pdb 1qsgE.LG2.pdb 1qsgF.LG2.pdb 1qsgA.LG2.pdb 1qsgD.LG2.pdb 2pd4D.LG1.pdb 1qsgC.LG2.pdb 3pjfA.LG1.pdb 3gr6D.LG1.pdb 1qsgH.LG2.pdb 2pd4A.LG1.pdb 3pjdA.LG1.pdb 1d8aB.LG1.pdb 3gr6A.LG1.pdb 1d8aA.LG1.pdb 2pd3D.LG1.pdb 1qg6B.LG1.pdb 3gr6B.LG1.pdb 3pjeA.LG1.pdb 3pjdB.LG1.pdb 1qg6D.LG1.pdb 1qg6C.LG1.pdb 2pd4B.LG1.pdb 1qg6A.LG1.pdb 1qsgB.LG2.pdb 2qioA.LG1.pdb 2pd4C.LG1.pdb 2qioD.LG1.pdb 1c14A.LG1.pdb 3pjfB.LG1.pdb 2qioB.LG1.pdb 2qioC.LG1.pdb 2pd3C.LG1.pdb 2pd3B.LG1.pdb 3pjeB.LG1.pdb 3gr6C.LG1.pdb,2qioD.LG1.pdb 1qsgG.LG2.pdb 2pd4C.LG1.pdb 3gr6B.LG1.pdb
1159,DB00553,884,1z11A.LG1.pdb 1z11B.LG1.pdb 1z11D.LG1.pdb 1z11C.LG1.pdb,1z11A.LG1.pdb
1170,DB00259,894,1aj0A.LG1.pdb,1aj0A.LG1.pdb
1172,DB01144,896,2pouA.LG0.pdb,2pouA.LG0.pdb
1173,DB01123,897,1bcuB.LG1.pdb 2v57A.LG0.pdb 1qvtC.LG0.pdb 2v57C.LG0.pdb 1qvuC.LG1.pdb,1qvtC.LG0.pdb 1bcuB.LG1.pdb 2v57C.LG0.pdb
1180,DB00909,904,3po7A.LG1.pdb 3po7B.LG1.pdb,3po7A.LG1.pdb
1188,DB00709,911,2noaA.LG1.pdb 2no6B.LG1.pdb 2noaB.LG1.pdb 2no6A.LG1.pdb,2noaA.LG1.pdb
1196,DB00441,917,2no0B.LG1.pdb 2no0A.LG1.pdb 1p62A.LG1.pdb,
1197,DB00943,917,2a30B.LG0.pdb 2no1B.LG1.pdb 2a30A.LG0.pdb 2no7A.LG1.pdb 2a2zB.LG0.pdb 1p60B.LG1.pdb 2a2zD.LG0.pdb 2a30D.LG0.pdb 2a30C.LG0.pdb 1p61A.LG1.pdb 2a2zA.LG0.pdb 2a2zC.LG0.pdb 2no1A.LG1.pdb 1p60A.LG1.pdb 2no7B.LG1.pdb,2no7A.LG1.pdb
